,itr,loss
0,34201.0,1.1964257955551147
1,34202.0,1.1992830038070679
2,34203.0,1.1954437494277954
3,34204.0,1.20078444480896
4,34205.0,1.1946232318878174
5,34206.0,1.1990495920181274
6,34207.0,1.1946496963500977
7,34208.0,1.2031272649765015
8,34209.0,1.1953487396240234
9,34210.0,1.2048392295837402
10,34211.0,1.2004563808441162
11,34212.0,1.1920729875564575
12,34213.0,1.1929206848144531
13,34214.0,1.1923346519470215
14,34215.0,1.211701512336731
15,34216.0,1.2018089294433594
16,34217.0,1.2024261951446533
17,34218.0,1.205767273902893
18,34219.0,1.1987415552139282
19,34220.0,1.1938740015029907
20,34221.0,1.1955068111419678
21,34222.0,1.2125165462493896
22,34223.0,1.1988739967346191
23,34224.0,1.197269082069397
24,34225.0,1.2036247253417969
25,34226.0,1.1917364597320557
26,34227.0,1.2057017087936401
27,34228.0,1.1944224834442139
28,34229.0,1.2017865180969238
29,34230.0,1.1884608268737793
30,34231.0,1.1954164505004883
31,34232.0,1.188948154449463
32,34233.0,1.1955218315124512
33,34234.0,1.2014740705490112
34,34235.0,1.1920504570007324
35,34236.0,1.213060736656189
36,34237.0,1.1953132152557373
37,34238.0,1.2067312002182007
38,34239.0,1.1918318271636963
39,34240.0,1.1973439455032349
40,34241.0,1.2068063020706177
41,34242.0,1.1968090534210205
42,34243.0,1.2249428033828735
43,34244.0,1.2171701192855835
44,34245.0,1.2232613563537598
45,34246.0,1.2184128761291504
46,34247.0,1.189308524131775
47,34248.0,1.2058742046356201
48,34249.0,1.1888843774795532
49,34250.0,1.2280230522155762
50,34251.0,1.237308144569397
51,34252.0,1.220453143119812
52,34253.0,1.217267632484436
53,34254.0,1.195526123046875
54,34255.0,1.209689736366272
55,34256.0,1.1884454488754272
56,34257.0,1.2152408361434937
57,34258.0,1.2036950588226318
58,34259.0,1.2072876691818237
59,34260.0,1.2019286155700684
60,34261.0,1.2008776664733887
61,34262.0,1.2020094394683838
62,34263.0,1.1942083835601807
63,34264.0,1.2084603309631348
64,34265.0,1.190935730934143
65,34266.0,1.1953716278076172
66,34267.0,1.1997579336166382
67,34268.0,1.194277286529541
68,34269.0,1.1960351467132568
69,34270.0,1.1958880424499512
70,34271.0,1.190314531326294
71,34272.0,1.1975343227386475
72,34273.0,1.1920688152313232
73,34274.0,1.1913472414016724
74,34275.0,1.18919038772583
75,34276.0,1.1893258094787598
76,34277.0,1.1913180351257324
77,34278.0,1.1868829727172852
78,34279.0,1.1905763149261475
79,34280.0,1.193681240081787
80,34281.0,1.1912646293640137
81,34282.0,1.1941285133361816
82,34283.0,1.2020902633666992
83,34284.0,1.2043200731277466
84,34285.0,1.1980475187301636
85,34286.0,1.2011492252349854
86,34287.0,1.2007969617843628
87,34288.0,1.2152302265167236
88,34289.0,1.2202504873275757
89,34290.0,1.213689923286438
90,34291.0,1.2461987733840942
91,34292.0,1.2267975807189941
92,34293.0,1.2350159883499146
93,34294.0,1.2138983011245728
94,34295.0,1.1978813409805298
95,34296.0,1.23973548412323
96,34297.0,1.229276418685913
97,34298.0,1.2415999174118042
98,34299.0,1.2613083124160767
99,34300.0,1.2238261699676514
100,34301.0,1.2474095821380615
101,34302.0,1.22440767288208
102,34303.0,1.2010438442230225
103,34304.0,1.219926357269287
104,34305.0,1.1905243396759033
105,34306.0,1.2215546369552612
106,34307.0,1.2157957553863525
107,34308.0,1.2185015678405762
108,34309.0,1.2036044597625732
109,34310.0,1.2272489070892334
110,34311.0,1.2334784269332886
111,34312.0,1.2255948781967163
112,34313.0,1.221571683883667
113,34314.0,1.2032238245010376
114,34315.0,1.2159016132354736
115,34316.0,1.1921895742416382
116,34317.0,1.2130767107009888
117,34318.0,1.1969207525253296
118,34319.0,1.199375033378601
119,34320.0,1.1954905986785889
120,34321.0,1.1980878114700317
121,34322.0,1.2112178802490234
122,34323.0,1.1994198560714722
123,34324.0,1.2239339351654053
124,34325.0,1.2072628736495972
125,34326.0,1.209402322769165
126,34327.0,1.2102664709091187
127,34328.0,1.189466953277588
128,34329.0,1.2043075561523438
129,34330.0,1.1894851922988892
130,34331.0,1.2214409112930298
131,34332.0,1.220546007156372
132,34333.0,1.2101000547409058
133,34334.0,1.2146258354187012
134,34335.0,1.1905007362365723
135,34336.0,1.226914405822754
