,itr,loss
0,11001.0,4.683736324310303
1,11002.0,4.679293632507324
2,11003.0,4.670841693878174
3,11004.0,4.69315767288208
4,11005.0,4.685617923736572
5,11006.0,4.692596912384033
6,11007.0,4.6717634201049805
7,11008.0,4.692008972167969
8,11009.0,4.689704418182373
9,11010.0,4.709847927093506
10,11011.0,4.692763328552246
11,11012.0,4.695101261138916
12,11013.0,4.675699234008789
13,11014.0,4.673955917358398
14,11015.0,4.700544357299805
15,11016.0,4.682522773742676
16,11017.0,4.673852920532227
17,11018.0,4.697329521179199
18,11019.0,4.6759138107299805
19,11020.0,4.718459129333496
20,11021.0,4.676488399505615
21,11022.0,4.6755266189575195
22,11023.0,4.693264007568359
23,11024.0,4.686640739440918
24,11025.0,4.736708641052246
25,11026.0,4.678353309631348
26,11027.0,4.785611152648926
27,11028.0,4.695211887359619
28,11029.0,4.721844673156738
29,11030.0,4.686182975769043
30,11031.0,4.709570407867432
31,11032.0,4.6805009841918945
32,11033.0,4.728443145751953
33,11034.0,4.696587562561035
34,11035.0,4.698935031890869
35,11036.0,4.656701564788818
36,11037.0,4.691003322601318
37,11038.0,4.684675693511963
38,11039.0,4.683772563934326
39,11040.0,4.682031154632568
40,11041.0,4.673612117767334
41,11042.0,4.68026876449585
42,11043.0,4.679689407348633
43,11044.0,4.6885504722595215
44,11045.0,4.690220832824707
45,11046.0,4.69418478012085
46,11047.0,4.679978847503662
47,11048.0,4.67181396484375
48,11049.0,4.677615642547607
49,11050.0,4.6886305809021
50,11051.0,4.68643856048584
51,11052.0,4.6783905029296875
52,11053.0,4.681149005889893
53,11054.0,4.672688007354736
54,11055.0,4.686471939086914
55,11056.0,4.684482574462891
56,11057.0,4.673518180847168
57,11058.0,4.666449546813965
58,11059.0,4.694479942321777
59,11060.0,4.682097434997559
60,11061.0,4.683362007141113
61,11062.0,4.671732425689697
62,11063.0,4.700225830078125
63,11064.0,4.678177356719971
64,11065.0,4.678480625152588
65,11066.0,4.69313383102417
66,11067.0,4.671146392822266
67,11068.0,4.666325092315674
68,11069.0,4.663517475128174
69,11070.0,4.673572063446045
70,11071.0,4.677262783050537
71,11072.0,4.677314281463623
72,11073.0,4.683997631072998
73,11074.0,4.689144611358643
74,11075.0,4.69088888168335
75,11076.0,4.708889007568359
76,11077.0,4.692282676696777
77,11078.0,4.687026500701904
78,11079.0,4.685766220092773
79,11080.0,4.709003448486328
80,11081.0,4.687646389007568
81,11082.0,4.663866996765137
82,11083.0,4.688846111297607
83,11084.0,4.673856735229492
84,11085.0,4.711675643920898
85,11086.0,4.664419174194336
86,11087.0,4.694912433624268
87,11088.0,4.682486057281494
88,11089.0,4.690710067749023
89,11090.0,4.684354782104492
90,11091.0,4.680810451507568
91,11092.0,4.68691873550415
92,11093.0,4.693077087402344
93,11094.0,4.680895805358887
94,11095.0,4.686496734619141
95,11096.0,4.677704334259033
96,11097.0,4.682755470275879
97,11098.0,4.665135383605957
98,11099.0,4.6839213371276855
99,11100.0,4.6673665046691895
