,itr,loss
0,2801.0,1.2662274837493896
1,2802.0,1.2249921560287476
2,2803.0,1.1671720743179321
3,2804.0,1.2674280405044556
4,2805.0,1.1708654165267944
5,2806.0,1.1736148595809937
6,2807.0,1.219520092010498
7,2808.0,1.1865962743759155
8,2809.0,1.149914026260376
9,2810.0,1.1347441673278809
10,2811.0,1.1479045152664185
11,2812.0,1.148602843284607
12,2813.0,1.1327296495437622
13,2814.0,1.1338855028152466
14,2815.0,1.1364229917526245
15,2816.0,1.156926155090332
16,2817.0,1.2552069425582886
17,2818.0,1.179762363433838
18,2819.0,1.1551001071929932
19,2820.0,1.141175627708435
20,2821.0,1.1670230627059937
21,2822.0,1.120148777961731
22,2823.0,1.113282561302185
23,2824.0,1.1618249416351318
24,2825.0,1.324884295463562
25,2826.0,1.4580656290054321
26,2827.0,1.4411695003509521
27,2828.0,1.2980079650878906
28,2829.0,1.3496581315994263
29,2830.0,1.3273805379867554
30,2831.0,1.2883656024932861
31,2832.0,1.3231964111328125
32,2833.0,1.2665846347808838
33,2834.0,1.3280558586120605
34,2835.0,1.27300226688385
35,2836.0,1.367984652519226
36,2837.0,1.3354599475860596
37,2838.0,1.4040613174438477
38,2839.0,1.3282930850982666
39,2840.0,1.4054490327835083
40,2841.0,1.184464454650879
41,2842.0,1.265376091003418
42,2843.0,1.2856913805007935
43,2844.0,1.1959497928619385
44,2845.0,1.2237814664840698
45,2846.0,1.265814185142517
46,2847.0,1.2630524635314941
47,2848.0,1.1617913246154785
48,2849.0,1.1973445415496826
49,2850.0,1.2007358074188232
50,2851.0,1.1451233625411987
51,2852.0,1.168363332748413
52,2853.0,1.1521610021591187
53,2854.0,1.1983345746994019
54,2855.0,1.2053192853927612
55,2856.0,1.1642111539840698
56,2857.0,1.128501296043396
57,2858.0,1.1499905586242676
58,2859.0,1.1527249813079834
59,2860.0,1.1491540670394897
60,2861.0,1.1854990720748901
61,2862.0,1.1570173501968384
62,2863.0,1.1504977941513062
63,2864.0,1.1524747610092163
64,2865.0,1.1362019777297974
65,2866.0,1.1590105295181274
66,2867.0,1.3061747550964355
67,2868.0,1.4035265445709229
68,2869.0,1.3750383853912354
69,2870.0,1.2219939231872559
70,2871.0,1.4864269495010376
71,2872.0,1.3439419269561768
72,2873.0,1.2540017366409302
73,2874.0,1.3397828340530396
74,2875.0,1.1891697645187378
75,2876.0,1.3340946435928345
76,2877.0,1.2384792566299438
77,2878.0,1.2252726554870605
78,2879.0,1.2522213459014893
79,2880.0,1.184460997581482
80,2881.0,1.2825884819030762
81,2882.0,1.2487016916275024
82,2883.0,1.219140648841858
83,2884.0,1.310840129852295
84,2885.0,1.370233178138733
85,2886.0,1.2253683805465698
86,2887.0,1.5443142652511597
87,2888.0,1.181510329246521
88,2889.0,1.3682905435562134
89,2890.0,1.1732245683670044
90,2891.0,1.3340734243392944
91,2892.0,1.1872369050979614
92,2893.0,1.2346343994140625
93,2894.0,1.296848177909851
94,2895.0,1.1406699419021606
95,2896.0,1.253188133239746
96,2897.0,1.1449477672576904
97,2898.0,1.197849988937378
98,2899.0,1.2168611288070679
99,2900.0,1.158871054649353
