,itr,loss
0,3401.0,2.276434898376465
1,3402.0,2.2673091888427734
2,3403.0,2.2694194316864014
3,3404.0,2.273228168487549
4,3405.0,2.2616145610809326
5,3406.0,2.269273042678833
6,3407.0,2.268244743347168
7,3408.0,2.285630464553833
8,3409.0,2.2906341552734375
9,3410.0,2.291635513305664
10,3411.0,2.275048017501831
11,3412.0,2.2742528915405273
12,3413.0,2.2992658615112305
13,3414.0,2.298823833465576
14,3415.0,2.284865379333496
15,3416.0,2.266756772994995
16,3417.0,2.2678966522216797
17,3418.0,2.2639307975769043
18,3419.0,2.2688424587249756
19,3420.0,2.282176971435547
20,3421.0,2.273730516433716
21,3422.0,2.2712037563323975
22,3423.0,2.2754125595092773
23,3424.0,2.2785866260528564
24,3425.0,2.2608509063720703
25,3426.0,2.2678890228271484
26,3427.0,2.2993876934051514
27,3428.0,2.3578498363494873
28,3429.0,2.332242727279663
29,3430.0,2.2753396034240723
30,3431.0,2.2901389598846436
31,3432.0,2.310250997543335
32,3433.0,2.284478187561035
33,3434.0,2.28406023979187
34,3435.0,2.2917256355285645
35,3436.0,2.282066822052002
36,3437.0,2.2652595043182373
37,3438.0,2.2773756980895996
38,3439.0,2.2994940280914307
39,3440.0,2.28910756111145
40,3441.0,2.267650604248047
41,3442.0,2.27238130569458
42,3443.0,2.2774035930633545
43,3444.0,2.2712833881378174
44,3445.0,2.277045488357544
45,3446.0,2.269895315170288
46,3447.0,2.270043134689331
47,3448.0,2.262112855911255
48,3449.0,2.2834255695343018
49,3450.0,2.291543483734131
50,3451.0,2.281721830368042
51,3452.0,2.2592949867248535
52,3453.0,2.2849488258361816
53,3454.0,2.2992098331451416
54,3455.0,2.283693552017212
55,3456.0,2.264889717102051
56,3457.0,2.294559955596924
57,3458.0,2.3361470699310303
58,3459.0,2.2875478267669678
59,3460.0,2.26899790763855
60,3461.0,2.301764488220215
61,3462.0,2.3005127906799316
62,3463.0,2.265711545944214
63,3464.0,2.27537202835083
64,3465.0,2.281477689743042
65,3466.0,2.2648491859436035
66,3467.0,2.262965202331543
67,3468.0,2.2718284130096436
68,3469.0,2.2730300426483154
69,3470.0,2.2619733810424805
70,3471.0,2.2663142681121826
71,3472.0,2.2679460048675537
72,3473.0,2.2620015144348145
73,3474.0,2.2652642726898193
74,3475.0,2.260956287384033
75,3476.0,2.254951238632202
76,3477.0,2.2580456733703613
77,3478.0,2.2586398124694824
78,3479.0,2.263902425765991
79,3480.0,2.2606399059295654
80,3481.0,2.2640302181243896
81,3482.0,2.2652981281280518
82,3483.0,2.270780324935913
83,3484.0,2.2576820850372314
84,3485.0,2.2645814418792725
85,3486.0,2.2626962661743164
86,3487.0,2.266230344772339
87,3488.0,2.259873390197754
88,3489.0,2.2571418285369873
89,3490.0,2.2653934955596924
90,3491.0,2.262526035308838
91,3492.0,2.262545347213745
92,3493.0,2.2687759399414062
93,3494.0,2.2677714824676514
94,3495.0,2.2625622749328613
95,3496.0,2.2658021450042725
96,3497.0,2.260737895965576
97,3498.0,2.2604706287384033
98,3499.0,2.2603719234466553
99,3500.0,2.261157751083374
