,itr,loss
0,501.0,1.1870185136795044
1,502.0,1.205607533454895
2,503.0,1.2027884721755981
3,504.0,1.185653805732727
4,505.0,1.1956783533096313
5,506.0,1.202965259552002
6,507.0,1.2233068943023682
7,508.0,1.2554187774658203
8,509.0,1.2534713745117188
9,510.0,1.2208154201507568
10,511.0,1.204058289527893
11,512.0,1.2129950523376465
12,513.0,1.2169177532196045
13,514.0,1.2161861658096313
14,515.0,1.2006996870040894
15,516.0,1.2224897146224976
16,517.0,1.2112573385238647
17,518.0,1.205604910850525
18,519.0,1.2152435779571533
19,520.0,1.2131141424179077
20,521.0,1.2173813581466675
21,522.0,1.214444875717163
22,523.0,1.1894174814224243
23,524.0,1.190264344215393
24,525.0,1.2179642915725708
25,526.0,1.2089738845825195
26,527.0,1.185354471206665
27,528.0,1.2075481414794922
28,529.0,1.229207992553711
29,530.0,1.2120100259780884
30,531.0,1.18044114112854
31,532.0,1.1827106475830078
32,533.0,1.2150040864944458
33,534.0,1.2487788200378418
34,535.0,1.2334322929382324
35,536.0,1.2121986150741577
36,537.0,1.2140454053878784
37,538.0,1.2048661708831787
38,539.0,1.1945987939834595
39,540.0,1.2163934707641602
40,541.0,1.1874659061431885
41,542.0,1.198304295539856
42,543.0,1.1969966888427734
43,544.0,1.1977208852767944
44,545.0,1.1993422508239746
45,546.0,1.1932148933410645
46,547.0,1.2051737308502197
47,548.0,1.1955519914627075
48,549.0,1.1920545101165771
49,550.0,1.1835829019546509
50,551.0,1.2037763595581055
51,552.0,1.1952029466629028
52,553.0,1.1777961254119873
53,554.0,1.1904516220092773
54,555.0,1.1955996751785278
55,556.0,1.2220759391784668
56,557.0,1.2609312534332275
57,558.0,1.223345398902893
58,559.0,1.223567008972168
59,560.0,1.2405893802642822
60,561.0,1.20918869972229
61,562.0,1.2205727100372314
62,563.0,1.2158734798431396
63,564.0,1.2104610204696655
64,565.0,1.2107136249542236
65,566.0,1.240648627281189
66,567.0,1.2860602140426636
67,568.0,1.270666480064392
68,569.0,1.2373743057250977
69,570.0,1.2477242946624756
70,571.0,1.2625588178634644
71,572.0,1.2306596040725708
72,573.0,1.1973726749420166
73,574.0,1.2680057287216187
74,575.0,1.2897289991378784
75,576.0,1.261168122291565
76,577.0,1.264160394668579
77,578.0,1.271254539489746
78,579.0,1.2487146854400635
79,580.0,1.2702571153640747
80,581.0,1.2279192209243774
81,582.0,1.2355022430419922
82,583.0,1.2583298683166504
83,584.0,1.2865275144577026
84,585.0,1.2116303443908691
85,586.0,1.2624531984329224
86,587.0,1.2407004833221436
87,588.0,1.2127172946929932
88,589.0,1.2254678010940552
89,590.0,1.2289756536483765
90,591.0,1.205867052078247
91,592.0,1.2094415426254272
92,593.0,1.2178175449371338
93,594.0,1.1864287853240967
94,595.0,1.2215269804000854
95,596.0,1.2242580652236938
96,597.0,1.197148323059082
97,598.0,1.2000999450683594
98,599.0,1.1945645809173584
99,600.0,1.1877552270889282
