,itr,loss
0,70601.0,1.1528406143188477
1,70602.0,1.1511133909225464
2,70603.0,1.1480387449264526
3,70604.0,1.1441655158996582
4,70605.0,1.1511292457580566
5,70606.0,1.1798039674758911
6,70607.0,1.1763159036636353
7,70608.0,1.1990169286727905
8,70609.0,1.1569745540618896
9,70610.0,1.161531925201416
10,70611.0,1.2395249605178833
11,70612.0,1.218996286392212
12,70613.0,1.2567636966705322
13,70614.0,1.1541122198104858
14,70615.0,1.3240209817886353
15,70616.0,1.3100441694259644
16,70617.0,1.3531873226165771
17,70618.0,1.3373055458068848
18,70619.0,1.2033790349960327
19,70620.0,1.3151909112930298
20,70621.0,1.229363203048706
21,70622.0,1.232454538345337
22,70623.0,1.2529209852218628
23,70624.0,1.1760822534561157
24,70625.0,1.2524539232254028
25,70626.0,1.2591252326965332
26,70627.0,1.2174533605575562
27,70628.0,1.2422235012054443
28,70629.0,1.213141918182373
29,70630.0,1.218865156173706
30,70631.0,1.2367603778839111
31,70632.0,1.1499520540237427
32,70633.0,1.24329674243927
33,70634.0,1.1706784963607788
34,70635.0,1.2371770143508911
35,70636.0,1.1714531183242798
36,70637.0,1.192104697227478
37,70638.0,1.1811219453811646
38,70639.0,1.184919834136963
39,70640.0,1.1667535305023193
40,70641.0,1.2060091495513916
41,70642.0,1.1713546514511108
42,70643.0,1.2185817956924438
43,70644.0,1.1371091604232788
44,70645.0,1.230260968208313
45,70646.0,1.1612409353256226
46,70647.0,1.2111310958862305
47,70648.0,1.1552133560180664
48,70649.0,1.1953051090240479
49,70650.0,1.16029953956604
50,70651.0,1.1738117933273315
51,70652.0,1.1364197731018066
52,70653.0,1.1736493110656738
53,70654.0,1.1444346904754639
54,70655.0,1.1603658199310303
55,70656.0,1.145329236984253
56,70657.0,1.141001582145691
57,70658.0,1.1397514343261719
58,70659.0,1.1417378187179565
59,70660.0,1.1266580820083618
60,70661.0,1.167823076248169
61,70662.0,1.1700447797775269
62,70663.0,1.173277497291565
63,70664.0,1.1388623714447021
64,70665.0,1.1882456541061401
65,70666.0,1.1746357679367065
66,70667.0,1.1956441402435303
67,70668.0,1.1456069946289062
68,70669.0,1.2387315034866333
69,70670.0,1.209886074066162
70,70671.0,1.2461012601852417
71,70672.0,1.1844100952148438
72,70673.0,1.2476361989974976
73,70674.0,1.1672399044036865
74,70675.0,1.231947422027588
75,70676.0,1.1352216005325317
76,70677.0,1.2450124025344849
77,70678.0,1.1599429845809937
78,70679.0,1.2193700075149536
79,70680.0,1.149442195892334
80,70681.0,1.2362775802612305
81,70682.0,1.1689739227294922
82,70683.0,1.2223531007766724
83,70684.0,1.1491650342941284
84,70685.0,1.2137411832809448
85,70686.0,1.1411432027816772
86,70687.0,1.182986855506897
87,70688.0,1.144695520401001
88,70689.0,1.151307225227356
89,70690.0,1.148736596107483
90,70691.0,1.1464645862579346
91,70692.0,1.1567959785461426
92,70693.0,1.1402240991592407
93,70694.0,1.141613245010376
94,70695.0,1.1392642259597778
95,70696.0,1.1451210975646973
96,70697.0,1.1392810344696045
97,70698.0,1.1435054540634155
98,70699.0,1.152563452720642
99,70700.0,1.129088044166565
100,70701.0,1.1394885778427124
101,70702.0,1.1278775930404663
102,70703.0,1.1335557699203491
103,70704.0,1.1377418041229248
104,70705.0,1.130064606666565
105,70706.0,1.1303633451461792
106,70707.0,1.1326855421066284
107,70708.0,1.1336590051651
108,70709.0,1.1333574056625366
109,70710.0,1.129345417022705
110,70711.0,1.1296814680099487
111,70712.0,1.1393171548843384
112,70713.0,1.1336004734039307
113,70714.0,1.1301302909851074
114,70715.0,1.1309252977371216
115,70716.0,1.1256076097488403
116,70717.0,1.1316688060760498
117,70718.0,1.1297674179077148
118,70719.0,1.123820185661316
119,70720.0,1.135225534439087
120,70721.0,1.132200002670288
121,70722.0,1.1271684169769287
122,70723.0,1.133094310760498
123,70724.0,1.133015513420105
124,70725.0,1.12864351272583
125,70726.0,1.1308667659759521
126,70727.0,1.1273843050003052
127,70728.0,1.131445288658142
128,70729.0,1.128293514251709
129,70730.0,1.1344059705734253
130,70731.0,1.1276689767837524
131,70732.0,1.128016710281372
132,70733.0,1.1299914121627808
133,70734.0,1.1321297883987427
134,70735.0,1.1263208389282227
135,70736.0,1.1284236907958984
136,70737.0,1.1258738040924072
137,70738.0,1.1258301734924316
138,70739.0,1.1300290822982788
139,70740.0,1.127447485923767
140,70741.0,1.1298134326934814
141,70742.0,1.1265898942947388
142,70743.0,1.127139925956726
143,70744.0,1.1250020265579224
144,70745.0,1.1292083263397217
145,70746.0,1.1315325498580933
146,70747.0,1.1315608024597168
147,70748.0,1.133155107498169
148,70749.0,1.1312744617462158
149,70750.0,1.1326793432235718
150,70751.0,1.1364904642105103
151,70752.0,1.150718092918396
152,70753.0,1.1293097734451294
153,70754.0,1.155799150466919
154,70755.0,1.1414998769760132
155,70756.0,1.1397185325622559
156,70757.0,1.1372562646865845
157,70758.0,1.1369479894638062
158,70759.0,1.1467803716659546
159,70760.0,1.1352568864822388
160,70761.0,1.1384193897247314
161,70762.0,1.1334348917007446
162,70763.0,1.1326494216918945
163,70764.0,1.1356216669082642
164,70765.0,1.13126540184021
165,70766.0,1.131515383720398
166,70767.0,1.1425637006759644
167,70768.0,1.1316097974777222
168,70769.0,1.1377445459365845
169,70770.0,1.1373428106307983
170,70771.0,1.1379214525222778
171,70772.0,1.1367998123168945
172,70773.0,1.129326343536377
173,70774.0,1.1416791677474976
174,70775.0,1.1316648721694946
175,70776.0,1.131105899810791
176,70777.0,1.1251572370529175
177,70778.0,1.12749445438385
178,70779.0,1.123889446258545
179,70780.0,1.1315422058105469
180,70781.0,1.1343151330947876
181,70782.0,1.1271421909332275
182,70783.0,1.1306854486465454
183,70784.0,1.131913185119629
184,70785.0,1.135538935661316
185,70786.0,1.1295502185821533
186,70787.0,1.1279659271240234
187,70788.0,1.1354886293411255
188,70789.0,1.1240317821502686
189,70790.0,1.1395044326782227
190,70791.0,1.1292552947998047
191,70792.0,1.1304856538772583
192,70793.0,1.129533290863037
193,70794.0,1.1270568370819092
194,70795.0,1.139819622039795
195,70796.0,1.1445655822753906
196,70797.0,1.1320804357528687
197,70798.0,1.1399312019348145
198,70799.0,1.1460716724395752
199,70800.0,1.131977915763855
