,itr,loss
0,5401.0,1.4552251100540161
1,5402.0,1.467713713645935
2,5403.0,1.4477325677871704
3,5404.0,1.4833956956863403
4,5405.0,1.453683853149414
5,5406.0,1.4514801502227783
6,5407.0,1.4754873514175415
7,5408.0,1.4836227893829346
8,5409.0,1.4630028009414673
9,5410.0,1.4643185138702393
10,5411.0,1.442628026008606
11,5412.0,1.4834636449813843
12,5413.0,1.4510142803192139
13,5414.0,1.456451416015625
14,5415.0,1.4671509265899658
15,5416.0,1.452229619026184
16,5417.0,1.4844050407409668
17,5418.0,1.476693034172058
18,5419.0,1.46356201171875
19,5420.0,1.4576290845870972
20,5421.0,1.4748789072036743
21,5422.0,1.437937617301941
22,5423.0,1.4484504461288452
23,5424.0,1.4648431539535522
24,5425.0,1.4291070699691772
25,5426.0,1.446317434310913
26,5427.0,1.4435648918151855
27,5428.0,1.4465771913528442
28,5429.0,1.4646707773208618
29,5430.0,1.4667987823486328
30,5431.0,1.4693373441696167
31,5432.0,1.453019380569458
32,5433.0,1.4455751180648804
33,5434.0,1.4726935625076294
34,5435.0,1.4585492610931396
35,5436.0,1.43966543674469
36,5437.0,1.4558840990066528
37,5438.0,1.426180124282837
38,5439.0,1.451357126235962
39,5440.0,1.4538582563400269
40,5441.0,1.450280785560608
41,5442.0,1.4487833976745605
42,5443.0,1.4271159172058105
43,5444.0,1.4668048620224
44,5445.0,1.4540116786956787
45,5446.0,1.4563407897949219
46,5447.0,1.441533088684082
47,5448.0,1.4496687650680542
48,5449.0,1.4569275379180908
49,5450.0,1.456189513206482
50,5451.0,1.454892635345459
51,5452.0,1.456167221069336
52,5453.0,1.4618372917175293
53,5454.0,1.4646215438842773
54,5455.0,1.4507607221603394
55,5456.0,1.4435774087905884
56,5457.0,1.4466893672943115
57,5458.0,1.440839171409607
58,5459.0,1.4565123319625854
59,5460.0,1.4625595808029175
60,5461.0,1.4703816175460815
61,5462.0,1.4610685110092163
62,5463.0,1.4453383684158325
63,5464.0,1.4606013298034668
64,5465.0,1.442113995552063
65,5466.0,1.454683780670166
66,5467.0,1.465982437133789
67,5468.0,1.4525352716445923
68,5469.0,1.4463673830032349
69,5470.0,1.4552491903305054
70,5471.0,1.4464622735977173
71,5472.0,1.4459882974624634
72,5473.0,1.4569872617721558
73,5474.0,1.465794324874878
74,5475.0,1.4474670886993408
75,5476.0,1.456552505493164
76,5477.0,1.437849521636963
77,5478.0,1.4560482501983643
78,5479.0,1.4564446210861206
79,5480.0,1.471998691558838
80,5481.0,1.4693008661270142
81,5482.0,1.4526621103286743
82,5483.0,1.444344162940979
83,5484.0,1.4512981176376343
84,5485.0,1.4553557634353638
85,5486.0,1.4725685119628906
86,5487.0,1.46688973903656
87,5488.0,1.4704420566558838
88,5489.0,1.4525177478790283
89,5490.0,1.4299168586730957
90,5491.0,1.4659563302993774
91,5492.0,1.4613292217254639
92,5493.0,1.4428904056549072
93,5494.0,1.4434956312179565
94,5495.0,1.4426909685134888
95,5496.0,1.4582386016845703
96,5497.0,1.4587342739105225
97,5498.0,1.4610036611557007
98,5499.0,1.453784704208374
99,5500.0,1.4304001331329346
100,5501.0,1.4477684497833252
101,5502.0,1.4382672309875488
102,5503.0,1.4462182521820068
103,5504.0,1.4577325582504272
104,5505.0,1.4563781023025513
105,5506.0,1.447287678718567
106,5507.0,1.4407442808151245
107,5508.0,1.4481755495071411
108,5509.0,1.4361722469329834
109,5510.0,1.4398775100708008
110,5511.0,1.4403495788574219
111,5512.0,1.4635282754898071
112,5513.0,1.4245437383651733
113,5514.0,1.44377601146698
114,5515.0,1.447155475616455
115,5516.0,1.4656436443328857
116,5517.0,1.454113245010376
117,5518.0,1.4348137378692627
118,5519.0,1.4476110935211182
119,5520.0,1.4519368410110474
120,5521.0,1.466530680656433
121,5522.0,1.4348173141479492
122,5523.0,1.460390567779541
123,5524.0,1.450663447380066
124,5525.0,1.4260889291763306
125,5526.0,1.4508538246154785
126,5527.0,1.452206015586853
127,5528.0,1.4752339124679565
128,5529.0,1.4692000150680542
129,5530.0,1.4442870616912842
130,5531.0,1.4540283679962158
131,5532.0,1.4432286024093628
132,5533.0,1.439610242843628
133,5534.0,1.4636083841323853
134,5535.0,1.4461697340011597
135,5536.0,1.4318287372589111
136,5537.0,1.446194052696228
137,5538.0,1.4766805171966553
138,5539.0,1.4606468677520752
139,5540.0,1.4486167430877686
140,5541.0,1.4724452495574951
141,5542.0,1.4532945156097412
142,5543.0,1.460634469985962
143,5544.0,1.4566940069198608
144,5545.0,1.4355032444000244
145,5546.0,1.4657694101333618
146,5547.0,1.4273217916488647
147,5548.0,1.4620647430419922
148,5549.0,1.4617056846618652
149,5550.0,1.4437894821166992
150,5551.0,1.43609619140625
151,5552.0,1.4707461595535278
152,5553.0,1.4651750326156616
153,5554.0,1.4839742183685303
154,5555.0,1.4425287246704102
155,5556.0,1.439347267150879
156,5557.0,1.4384968280792236
157,5558.0,1.4524033069610596
158,5559.0,1.4662322998046875
159,5560.0,1.4541575908660889
160,5561.0,1.4535938501358032
161,5562.0,1.453177809715271
162,5563.0,1.461462378501892
163,5564.0,1.4603456258773804
164,5565.0,1.4641526937484741
165,5566.0,1.4462049007415771
166,5567.0,1.4445185661315918
167,5568.0,1.4379377365112305
168,5569.0,1.4580936431884766
169,5570.0,1.4529364109039307
170,5571.0,1.43010675907135
171,5572.0,1.453641653060913
172,5573.0,1.4556851387023926
173,5574.0,1.475977897644043
174,5575.0,1.4521898031234741
175,5576.0,1.4533251523971558
176,5577.0,1.4230022430419922
177,5578.0,1.4317387342453003
178,5579.0,1.4602153301239014
179,5580.0,1.4450050592422485
180,5581.0,1.460923194885254
181,5582.0,1.4544986486434937
182,5583.0,1.4485899209976196
183,5584.0,1.465455174446106
184,5585.0,1.4239585399627686
185,5586.0,1.4697659015655518
186,5587.0,1.4569050073623657
187,5588.0,1.4276307821273804
