,itr,loss
0,4001.0,1.4986112117767334
1,4002.0,1.4972751140594482
2,4003.0,1.4870707988739014
3,4004.0,1.4872393608093262
4,4005.0,1.4853800535202026
5,4006.0,1.4999258518218994
6,4007.0,1.5021417140960693
7,4008.0,1.4794390201568604
8,4009.0,1.5088343620300293
9,4010.0,1.5125846862792969
10,4011.0,1.5000364780426025
11,4012.0,1.495869517326355
12,4013.0,1.4875130653381348
13,4014.0,1.4964467287063599
14,4015.0,1.4776655435562134
15,4016.0,1.4807182550430298
16,4017.0,1.4893094301223755
17,4018.0,1.5198649168014526
18,4019.0,1.5079563856124878
19,4020.0,1.4923126697540283
20,4021.0,1.473824381828308
21,4022.0,1.4970124959945679
22,4023.0,1.483816385269165
23,4024.0,1.4889296293258667
24,4025.0,1.4972658157348633
25,4026.0,1.4780857563018799
26,4027.0,1.494931697845459
27,4028.0,1.5001648664474487
28,4029.0,1.475184679031372
29,4030.0,1.4886600971221924
30,4031.0,1.4868537187576294
31,4032.0,1.4829634428024292
32,4033.0,1.4804927110671997
33,4034.0,1.4989787340164185
34,4035.0,1.4759502410888672
35,4036.0,1.4645984172821045
36,4037.0,1.4876266717910767
37,4038.0,1.4896618127822876
38,4039.0,1.4865131378173828
39,4040.0,1.4820079803466797
40,4041.0,1.503882884979248
41,4042.0,1.494551420211792
42,4043.0,1.4943965673446655
43,4044.0,1.5013644695281982
44,4045.0,1.4852873086929321
45,4046.0,1.5128909349441528
46,4047.0,1.4779102802276611
47,4048.0,1.491808295249939
48,4049.0,1.4831548929214478
49,4050.0,1.496986746788025
50,4051.0,1.481750726699829
51,4052.0,1.491468071937561
52,4053.0,1.4692167043685913
53,4054.0,1.5096070766448975
54,4055.0,1.493066668510437
55,4056.0,1.4812381267547607
56,4057.0,1.4991176128387451
57,4058.0,1.4895081520080566
58,4059.0,1.493037462234497
59,4060.0,1.4908486604690552
60,4061.0,1.4771589040756226
61,4062.0,1.4909623861312866
62,4063.0,1.492424488067627
63,4064.0,1.4834929704666138
64,4065.0,1.5052919387817383
65,4066.0,1.5036503076553345
