,itr,loss
0,201.0,1.7970316410064697
1,202.0,1.7835346460342407
2,203.0,1.7417882680892944
3,204.0,1.7740410566329956
4,205.0,1.7232099771499634
5,206.0,1.7402018308639526
6,207.0,1.7059471607208252
7,208.0,1.6917879581451416
8,209.0,1.6746399402618408
9,210.0,1.675970196723938
10,211.0,1.6588846445083618
11,212.0,1.6638169288635254
12,213.0,1.6474385261535645
13,214.0,1.7383185625076294
14,215.0,1.7296239137649536
15,216.0,1.7248833179473877
16,217.0,1.6448920965194702
17,218.0,1.7031142711639404
18,219.0,1.6549197435379028
19,220.0,1.6753860712051392
20,221.0,1.6292062997817993
21,222.0,1.6492958068847656
22,223.0,1.6071563959121704
23,224.0,1.6059423685073853
24,225.0,1.6139192581176758
25,226.0,1.6047210693359375
26,227.0,1.6001673936843872
27,228.0,1.6107277870178223
28,229.0,1.5931450128555298
29,230.0,1.5809129476547241
30,231.0,1.6063072681427002
31,232.0,1.5702061653137207
32,233.0,1.5849783420562744
33,234.0,1.5778529644012451
34,235.0,1.5578556060791016
35,236.0,1.5801572799682617
36,237.0,1.6578618288040161
37,238.0,1.5692367553710938
38,239.0,1.5998367071151733
39,240.0,1.6756051778793335
40,241.0,1.576616644859314
41,242.0,1.723146677017212
42,243.0,1.5610133409500122
43,244.0,1.6259020566940308
44,245.0,1.5692247152328491
45,246.0,1.5850379467010498
46,247.0,1.5960326194763184
47,248.0,1.5825637578964233
48,249.0,1.5300272703170776
49,250.0,1.5583903789520264
50,251.0,1.5426855087280273
51,252.0,1.5216264724731445
52,253.0,1.5007879734039307
53,254.0,1.4991693496704102
54,255.0,1.5161455869674683
55,256.0,1.5041664838790894
56,257.0,1.534056305885315
57,258.0,1.492266297340393
58,259.0,1.481862187385559
59,260.0,1.496399998664856
60,261.0,1.5006667375564575
61,262.0,1.4896293878555298
62,263.0,1.4735939502716064
63,264.0,1.4684687852859497
64,265.0,1.5021950006484985
65,266.0,1.4678994417190552
66,267.0,1.4398881196975708
67,268.0,1.4600685834884644
68,269.0,1.4371429681777954
69,270.0,1.459423303604126
70,271.0,1.4665424823760986
71,272.0,1.494941234588623
72,273.0,1.4563422203063965
73,274.0,1.412136197090149
74,275.0,1.438280463218689
75,276.0,1.43973970413208
76,277.0,1.459111213684082
77,278.0,1.4001879692077637
78,279.0,1.4216761589050293
79,280.0,1.393164873123169
80,281.0,1.4010899066925049
81,282.0,1.4932526350021362
82,283.0,1.47704017162323
83,284.0,1.4589682817459106
84,285.0,1.3871065378189087
85,286.0,1.4417842626571655
86,287.0,1.4588443040847778
87,288.0,1.3816356658935547
88,289.0,1.447607398033142
89,290.0,1.414267659187317
90,291.0,1.3862677812576294
91,292.0,1.43716561794281
92,293.0,1.4564752578735352
93,294.0,1.3359929323196411
94,295.0,1.464389681816101
95,296.0,1.4317176342010498
96,297.0,1.4091507196426392
97,298.0,1.4151356220245361
98,299.0,1.4126243591308594
99,300.0,1.4200551509857178
