,itr,loss
0,801.0,2.4195988178253174
1,802.0,2.418675422668457
2,803.0,2.3972198963165283
3,804.0,2.403904914855957
4,805.0,2.397437334060669
5,806.0,2.4087975025177
6,807.0,2.4497599601745605
7,808.0,2.5049660205841064
8,809.0,2.5461647510528564
9,810.0,2.4439992904663086
10,811.0,2.4347259998321533
11,812.0,2.4965083599090576
12,813.0,2.451038122177124
13,814.0,2.41310977935791
14,815.0,2.463796615600586
15,816.0,2.4316744804382324
16,817.0,2.437540292739868
17,818.0,2.409013032913208
18,819.0,2.410027265548706
19,820.0,2.397573471069336
20,821.0,2.401782274246216
21,822.0,2.4147109985351562
22,823.0,2.3901522159576416
23,824.0,2.403083324432373
24,825.0,2.391178846359253
25,826.0,2.383998155593872
26,827.0,2.3810367584228516
27,828.0,2.3810715675354004
28,829.0,2.3822858333587646
29,830.0,2.3834056854248047
30,831.0,2.388829469680786
31,832.0,2.391901731491089
32,833.0,2.4247663021087646
33,834.0,2.496474266052246
34,835.0,2.623626947402954
35,836.0,2.454698085784912
36,837.0,2.466491460800171
37,838.0,2.515125036239624
38,839.0,2.422010660171509
39,840.0,2.4991867542266846
40,841.0,2.4016456604003906
41,842.0,2.4352262020111084
42,843.0,2.479515790939331
43,844.0,2.5291855335235596
44,845.0,2.3957083225250244
45,846.0,2.435171365737915
46,847.0,2.4775824546813965
47,848.0,2.4163386821746826
48,849.0,2.431875228881836
49,850.0,2.4482040405273438
50,851.0,2.387375831604004
51,852.0,2.4313673973083496
52,853.0,2.4376487731933594
53,854.0,2.390812397003174
54,855.0,2.3743298053741455
55,856.0,2.395441770553589
56,857.0,2.3907651901245117
57,858.0,2.3809077739715576
58,859.0,2.3704721927642822
59,860.0,2.373100519180298
60,861.0,2.372743844985962
61,862.0,2.3731446266174316
62,863.0,2.3740572929382324
63,864.0,2.3612937927246094
64,865.0,2.365901470184326
65,866.0,2.369513988494873
66,867.0,2.3709988594055176
67,868.0,2.3720641136169434
68,869.0,2.3980138301849365
69,870.0,2.4207208156585693
70,871.0,2.424461603164673
71,872.0,2.382601499557495
72,873.0,2.379652976989746
73,874.0,2.3943238258361816
74,875.0,2.407395839691162
75,876.0,2.3983755111694336
76,877.0,2.3777918815612793
77,878.0,2.3989052772521973
78,879.0,2.3902173042297363
79,880.0,2.4332633018493652
80,881.0,2.413907766342163
81,882.0,2.39473819732666
82,883.0,2.369502305984497
83,884.0,2.3896989822387695
84,885.0,2.404395341873169
85,886.0,2.3864874839782715
86,887.0,2.3599305152893066
87,888.0,2.3664090633392334
88,889.0,2.4063045978546143
89,890.0,2.4737274646759033
90,891.0,2.446575880050659
91,892.0,2.3791556358337402
92,893.0,2.3856120109558105
93,894.0,2.4170310497283936
94,895.0,2.367762565612793
95,896.0,2.3732869625091553
96,897.0,2.4158942699432373
97,898.0,2.4286587238311768
98,899.0,2.386988639831543
99,900.0,2.356032609939575
